2024-06-30 15:21:29,873 INFO    StreamThr :74125 [internal.py:wandb_internal():87] W&B internal server running at pid: 74125, started at: 2024-06-30 15:21:29.872750
2024-06-30 15:21:29,874 DEBUG   HandlerThread:74125 [handler.py:handle_request():144] handle_request: status
2024-06-30 15:21:29,875 INFO    WriterThread:74125 [datastore.py:open_for_write():85] open: /home/rawilwgu/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240630_152129-zew7hgv6/run-zew7hgv6.wandb
2024-06-30 15:21:29,876 DEBUG   SenderThread:74125 [sender.py:send():334] send: header
2024-06-30 15:21:29,878 DEBUG   SenderThread:74125 [sender.py:send():334] send: run
2024-06-30 15:21:30,114 INFO    SenderThread:74125 [dir_watcher.py:__init__():216] watching files in: /home/rawilwgu/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240630_152129-zew7hgv6/files
2024-06-30 15:21:30,114 INFO    SenderThread:74125 [sender.py:_start_run_threads():1065] run started: zew7hgv6 with start time 1719778889.871781
2024-06-30 15:21:30,114 DEBUG   SenderThread:74125 [sender.py:send_request():361] send_request: summary_record
2024-06-30 15:21:30,115 INFO    SenderThread:74125 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-06-30 15:21:30,115 DEBUG   HandlerThread:74125 [handler.py:handle_request():144] handle_request: check_version
2024-06-30 15:21:30,116 DEBUG   SenderThread:74125 [sender.py:send_request():361] send_request: check_version
2024-06-30 15:21:30,208 DEBUG   HandlerThread:74125 [handler.py:handle_request():144] handle_request: run_start
2024-06-30 15:21:30,235 DEBUG   HandlerThread:74125 [system_info.py:__init__():31] System info init
2024-06-30 15:21:30,235 DEBUG   HandlerThread:74125 [system_info.py:__init__():46] System info init done
2024-06-30 15:21:30,235 INFO    HandlerThread:74125 [system_monitor.py:start():151] Starting system monitor
2024-06-30 15:21:30,235 INFO    SystemMonitor:74125 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-06-30 15:21:30,235 INFO    HandlerThread:74125 [system_monitor.py:probe():172] Collecting system info
2024-06-30 15:21:30,236 INFO    SystemMonitor:74125 [interfaces.py:start():168] Started cpu
2024-06-30 15:21:30,237 INFO    SystemMonitor:74125 [interfaces.py:start():168] Started disk
2024-06-30 15:21:30,237 INFO    SystemMonitor:74125 [interfaces.py:start():168] Started gpu
2024-06-30 15:21:30,238 INFO    SystemMonitor:74125 [interfaces.py:start():168] Started memory
2024-06-30 15:21:30,238 INFO    SystemMonitor:74125 [interfaces.py:start():168] Started network
2024-06-30 15:21:30,248 DEBUG   HandlerThread:74125 [system_info.py:probe():195] Probing system
2024-06-30 15:21:30,269 DEBUG   HandlerThread:74125 [system_info.py:_probe_git():180] Probing git
2024-06-30 15:21:30,275 DEBUG   HandlerThread:74125 [system_info.py:_probe_git():188] Probing git done
2024-06-30 15:21:30,275 DEBUG   HandlerThread:74125 [system_info.py:probe():241] Probing system done
2024-06-30 15:21:30,275 DEBUG   HandlerThread:74125 [system_monitor.py:probe():181] {'os': 'Linux-5.15.133.1-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'python': '3.9.19', 'heartbeatAt': '2024-06-30T20:21:30.248410', 'startedAt': '2024-06-30T20:21:29.867499', 'docker': None, 'cuda': None, 'args': ('--trainval_artifact', 'trainval_data.csv:latest', '--val_size', '0.2', '--random_seed', '42', '--stratify_by', 'neighbourhood_group', '--rf_config', '/home/rawilwgu/Project-Build-an-ML-Pipeline-Starter/multirun/2024-06-30/15-19-49/3/rf_config.json', '--max_tfidf_features', '5', '--output_artifact', 'random_forest_export'), 'state': 'running', 'program': '/home/rawilwgu/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/run.py', 'codePath': 'src/train_random_forest/run.py', 'git': {'remote': 'https://github.com/rawilwgu/Project-Build-an-ML-Pipeline-Starter.git', 'commit': '56d5cd19f4030f2c4dcff49417530260d2d9538d'}, 'email': None, 'root': '/home/rawilwgu/Project-Build-an-ML-Pipeline-Starter', 'host': 'Galadriel', 'username': 'rawilwgu', 'executable': '/home/rawilwgu/miniconda3/envs/mlflow-38d125378780b724e555676b401b3ff88134b4f4/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 4200.004999999999, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 4200.005, 'min': 0.0, 'max': 0.0}, {'current': 4200.005, 'min': 0.0, 'max': 0.0}, {'current': 4200.005, 'min': 0.0, 'max': 0.0}, {'current': 4200.005, 'min': 0.0, 'max': 0.0}, {'current': 4200.005, 'min': 0.0, 'max': 0.0}, {'current': 4200.005, 'min': 0.0, 'max': 0.0}, {'current': 4200.005, 'min': 0.0, 'max': 0.0}, {'current': 4200.005, 'min': 0.0, 'max': 0.0}, {'current': 4200.005, 'min': 0.0, 'max': 0.0}, {'current': 4200.005, 'min': 0.0, 'max': 0.0}, {'current': 4200.005, 'min': 0.0, 'max': 0.0}, {'current': 4200.005, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 1006.853931427002, 'used': 15.174701690673828}, 'gpu': 'NVIDIA GeForce GTX 1660 SUPER', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1660 SUPER', 'memory_total': 6442450944}], 'memory': {'total': 7.700336456298828}}
2024-06-30 15:21:30,275 INFO    HandlerThread:74125 [system_monitor.py:probe():182] Finished collecting system info
2024-06-30 15:21:30,275 INFO    HandlerThread:74125 [system_monitor.py:probe():185] Publishing system info
2024-06-30 15:21:30,275 DEBUG   HandlerThread:74125 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-06-30 15:21:30,275 DEBUG   HandlerThread:74125 [system_info.py:_save_pip():67] Saving pip packages done
2024-06-30 15:21:30,275 DEBUG   HandlerThread:74125 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-06-30 15:21:31,116 INFO    Thread-12 :74125 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rawilwgu/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240630_152129-zew7hgv6/files/wandb-summary.json
2024-06-30 15:21:31,116 INFO    Thread-12 :74125 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rawilwgu/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240630_152129-zew7hgv6/files/conda-environment.yaml
2024-06-30 15:21:31,116 INFO    Thread-12 :74125 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rawilwgu/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240630_152129-zew7hgv6/files/requirements.txt
2024-06-30 15:21:31,204 DEBUG   HandlerThread:74125 [system_info.py:_save_conda():86] Saving conda packages done
2024-06-30 15:21:31,205 INFO    HandlerThread:74125 [system_monitor.py:probe():187] Finished publishing system info
2024-06-30 15:21:31,207 DEBUG   SenderThread:74125 [sender.py:send():334] send: files
2024-06-30 15:21:31,207 INFO    SenderThread:74125 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2024-06-30 15:21:31,211 DEBUG   SenderThread:74125 [sender.py:send():334] send: telemetry
2024-06-30 15:21:31,213 DEBUG   SenderThread:74125 [sender.py:send():334] send: config
2024-06-30 15:21:31,214 DEBUG   SenderThread:74125 [sender.py:send():334] send: config
2024-06-30 15:21:31,214 DEBUG   HandlerThread:74125 [handler.py:handle_request():144] handle_request: stop_status
2024-06-30 15:21:31,215 DEBUG   SenderThread:74125 [sender.py:send_request():361] send_request: stop_status
2024-06-30 15:21:31,523 DEBUG   SenderThread:74125 [sender.py:send():334] send: use_artifact
2024-06-30 15:21:31,526 INFO    Thread-15 :74125 [upload_job.py:push():143] Uploaded file /tmp/tmpn8bhq4e6wandb/yzvigbg4-wandb-metadata.json
2024-06-30 15:21:32,115 INFO    Thread-12 :74125 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rawilwgu/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240630_152129-zew7hgv6/files/conda-environment.yaml
2024-06-30 15:21:32,115 INFO    Thread-12 :74125 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rawilwgu/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240630_152129-zew7hgv6/files/output.log
2024-06-30 15:21:32,115 INFO    Thread-12 :74125 [dir_watcher.py:_on_file_created():275] file/dir created: /home/rawilwgu/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240630_152129-zew7hgv6/files/wandb-metadata.json
2024-06-30 15:21:34,116 INFO    Thread-12 :74125 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rawilwgu/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240630_152129-zew7hgv6/files/output.log
2024-06-30 15:21:35,769 DEBUG   HandlerThread:74125 [handler.py:handle_request():144] handle_request: status_report
2024-06-30 15:21:40,770 DEBUG   HandlerThread:74125 [handler.py:handle_request():144] handle_request: status_report
2024-06-30 15:21:45,771 DEBUG   HandlerThread:74125 [handler.py:handle_request():144] handle_request: status_report
2024-06-30 15:21:46,210 DEBUG   HandlerThread:74125 [handler.py:handle_request():144] handle_request: keepalive
2024-06-30 15:21:46,210 DEBUG   HandlerThread:74125 [handler.py:handle_request():144] handle_request: keepalive
2024-06-30 15:21:50,771 DEBUG   HandlerThread:74125 [handler.py:handle_request():144] handle_request: status_report
2024-06-30 15:21:51,211 DEBUG   HandlerThread:74125 [handler.py:handle_request():144] handle_request: keepalive
2024-06-30 15:21:55,773 DEBUG   HandlerThread:74125 [handler.py:handle_request():144] handle_request: status_report
2024-06-30 15:21:56,212 DEBUG   HandlerThread:74125 [handler.py:handle_request():144] handle_request: keepalive
2024-06-30 15:21:58,122 INFO    Thread-12 :74125 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/rawilwgu/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240630_152129-zew7hgv6/files/output.log
2024-06-30 15:21:58,512 DEBUG   HandlerThread:74125 [handler.py:handle_request():144] handle_request: log_artifact
